FABRICANTE,DATA,CODIGO,PRODUTO,QTD,OBS
LG,29/01/26,2166,Evap. S3NQ12JAR1K - DUAL Inv. Voice Artcool +IA (R32) Frio - LG,10,
LG,29/01/26,2167,Cond. S3UQ12JAR1K - DUAL Inv. Voice Artcool +IA (R32) Frio - LG,10,
LG,29/01/26,2168,Evap. S3NQ18KLR1B - DUAL Inv. Voice Artcool +IA (R32) Frio - LG,5,
LG,29/01/26,2169,Cond. S3UQ18KLR1B - DUAL Inv. Voice Artcool +IA (R32) Frio - LG,5,
LG,29/01/26,2170,Evap. S3NQ24K2R1B - DUAL Inv. Voice Artcool +IA (R32) Frio - LG,5,
LG,29/01/26,2171,Cond. S3UQ24K2R1B - DUAL Inv. Voice Artcool +IA (R32) Frio - LG,5,
LG,29/01/26,2178,Evap. S3NW24K231A - DUAL Inverter Voice +IA (R32) Q/F - LG,31,
LG,29/01/26,2179,Cond. S3UW24K231A - DUAL Inverter Voice +IA (R32) Q/F - LG,31,
LG,29/01/26,2163,Evap. S3NQ09AM31A - DUAL Inv. Voice Bi-Split +AI (R-32) c/ Wi-Fi - Frio - LG,20,
LG,29/01/26,2164,Evap. S3NQ12JM31A - DUAL Inv. Voice Bi-Split +AI (R-32) c/ Wi-Fi - Frio - LG,20,
LG,29/01/26,2159,Evap. S3NQ12JA31K - DUAL Inverter Voice +IA (R-32) - Frio - LG,100,
LG,29/01/26,2160,Cond. S3UQ12JA31K - DUAL Inverter Voice +IA (R-32) - Frio - LG,100,
LG,29/01/26,2163,Evap. S3NQ09AM31A - DUAL Inv. Voice Bi-Split +AI (R-32) c/ Wi-Fi - Frio - LG,20,
LG,29/01/26,2163,Evap. S3NQ09AM31A - DUAL Inv. Voice Bi-Split +AI (R-32) c/ Wi-Fi - Frio - LG,20,
LG,29/01/26,2165,Cond. S32Q16UAGA0 - DUAL Inverter Voice Bi-Split +AI (R-32) - Frio - LG,20,
LG,29/01/26,2165,Cond. S32Q16UAGA0 - DUAL Inverter Voice Bi-Split +AI (R-32) - Frio - LG,20,
TCL,30/01/26,110092,Ar Cond. TAC-12CFG3B-INV TCL Fresh-in  3.0  12 Frio,10,
TCL,30/01/26,110094,Ar Cond. TAC-18CFG3B-INV TCL Fresh-in  3.0  18 Frio,10,
TCL,30/01/26,110091,Ar Cond. TAC-12CFG3W-INV TCL Fresh-in  3.0  12 Frio,150,
TCL,30/01/26,110093,Ar Cond. TAC-18CFG3W-INV TCL Fresh-in  3.0  18 Frio,30,
LG,31/01/26,2518,Evap. K71v AMNW24GTTC0+PAINEL - MULTI - Q/F - LG,5,
LG,31/01/26,2598,Cond. Z5UW48GFB1 - R32 - MULTI - Q/F - LG,5,
LG,31/01/26,2519,Evap. K71v AMNW18GTTC0+PAINEL - MULTI - Q/F - LG,30,
LG,31/01/26,2519,Evap. K71v AMNW18GTTC0+PAINEL - MULTI - Q/F - LG,20,
LG,31/01/26,2567,Evap. HW AMNW09GSAA1 - MULTI - Q/F - LG,100,
LG,31/01/26,2568,Evap. HW AMNW12GSJA1 - MULTI - Q/F - LG,40,
LG,31/01/26,2555,Evap. K71v AMNW12GTUC0 c/ Painel - MULTI - Q/F - LG,30,
LG,31/01/26,2597,Cond. Z5UW36GFB1 - R32 - MULTI - Q/F - LG,20,
LG,31/01/26,2518,Evap. K71v AMNW24GTTC0+PAINEL - MULTI - Q/F - LG,25,
GREE,02/02/26,7078,Evap. GWC12ATC-D6DNA1A/I - G-Top Auto Inverter - Gree,248,
GREE,02/02/26,7079,Cond. GWC12ATC-D6DNA1A/O - G-Top Auto Inverter - Gree,248,
GREE,02/02/26,7197,Evap. GWH09ATB-D6DNA1A/I - G-Top Auto Inverter - Gree,72,
GREE,02/02/26,7198,Cond. GWH09ATB-D6DNA1A/O - G-Top Auto Inverter - Gree,72,
GREE,02/02/26,7619,Evap. PT GULD57ZD1/A-S G-Prime Inverter Compact R32 220-240V FRIO Mono - Gree,15,
GREE,02/02/26,7620,Cond. PT GULD56W1/NhA-S G-Prime Inverter Compact R32 220-240V FRIO Mono - Gree,15,
GREE,02/02/26,7078,Evap. GWC12ATC-D6DNA1A/I - G-Top Auto Inverter - Gree,302,
GREE,02/02/26,7079,Cond. GWC12ATC-D6DNA1A/O - G-Top Auto Inverter - Gree,302,
GREE,02/02/26,7185,Evap. GWC18ATD-D6DNA1A/I - G-Top Auto Inverter - Gree,54,
GREE,02/02/26,7186,Cond. GWC18ATD-D6DNA1A/O - G-Top Auto Inverter - Gree,54,
SAMSUNG,09/02/26,3407,Controle Remoto AR-EH03E MULTI/VRF - Samsung,78,
SAMSUNG,09/02/26,3407,Controle Remoto AR-EH03E MULTI/VRF - Samsung,200,
SAMSUNG,09/02/26,30420,Painel TouchScreen MCM-A300BN - Samsung,3,
SAMSUNG,09/02/26,30396,Controle Remoto DVM WIFI MIM-H04N - MULTI/VRF - Samsung,1,
SAMSUNG,09/02/26,30126,Evap HW07 AM022TNVDKH Wind Free C/EEV - Samsung,11,
SAMSUNG,09/02/26,30224,Evap K71v AM024NN1DCH - Samsung,14,
SAMSUNG,09/02/26,30226,Evap K71v AM028NN1DKH 9000 BTUs - Samsung,9,
SAMSUNG,09/02/26,30127,Evap HW09  AM028TNVDKH Wind Free c/EEV - Samsung,7,
SAMSUNG,09/02/26,30327,Evap DT AM036ANHPKH AP c/ Bomba - Samsung,1,
SAMSUNG,09/02/26,30246,Evap K74v AM048NN4DCH - Samsung,7,
SAMSUNG,09/02/26,30047,Cond DVM 07HP AM070TXMDKH Q/F 220V - Samsung,3,
SAMSUNG,09/02/26,30010,Cond DVM 8HP AM080CXVAFH S2 Q/F 220V - Samsung,1,
SAMSUNG,09/02/26,30011,Cond DVM 10HP AM100CXVAFH S2 Q/F 220V - Samsung,1,
SAMSUNG,09/02/26,30017,Cond DVM 22HP AM220CXVAFH S2 Q/F 220V - Samsung,1,
SAMSUNG,09/02/26,30377,Refinete Interno MXJ-YA3419M - Samsung,2,
SAMSUNG,09/02/26,30379,Refinete Interno MXJ-YA4119M - Samsung,1,
SAMSUNG,09/02/26,30207,Painel K71v PC1BWFMAN (18~24)  Wind Free - Samsung,10,
SAMSUNG,09/02/26,30211,Painel K71v PC1NWFMAN - Wind Free (7-12) - Samsung,2,
SAMSUNG,09/02/26,30209,Painel K74v PC4NUFMAN - Wind Free - Samsung,11,
TCL,10/02/26,110002,Ar Cond. TAC-12CTG2-INV TCL T-PRO 2.0  12 Frio,67,
