FABRICANTE,NF,CODIGO,DESCRIÇÃO,QTD,COLETA,TRANSPORTADORA
MIDEA,19588,4663,Grelha K7 40KWFSB p/ 18.000,12,14/10/25,BUSSOLA
MIDEA,396671,4665,Cond. K7 38TVCD18515MC 220v Inverter Frio - Carrier,12,14/10/25,BUSSOLA
MIDEA,396671,4664,Evap. K7 40KVQD18C5 Inverter - Carrier,12,14/10/25,BUSSOLA
MIDEA,396672,4691,Cond. K71v 38TVQD18515MC 220v Inverter QF - Carrier,45,14/10/25,BUSSOLA
MIDEA,396672,4689,Evap. K71v 40KVQOD18C5 Inverter - Carrier,45,14/10/25,BUSSOLA
MIDEA,396673,4668,Cond. K7 38TVCD24515MC 220v Inverter Frio - Carrier,16,14/10/25,BUSSOLA
MIDEA,396673,4667,Evap. K7 40KVQD24C5 Inverter - Carrier,16,14/10/25,BUSSOLA
MIDEA,19590,4065,Grelha K7 40KWFLB (22-60) Inverter ,16,14/10/25,BUSSOLA
MIDEA,396674,49069,Cond. 38TFCA30515HC Built-in Versatile Frio 220V M - Carrier,5,14/10/25,BUSSOLA
MIDEA,396675,49065,Cond. 38TFCA24515HC Built-in Versatile Frio 220V M - Carrier,10,14/10/25,BUSSOLA
MIDEA,396676,49061,Cond. 38TFCA18515HC Built-in Versatile Frio 220V M - Carrier,5,14/10/25,BUSSOLA
MIDEA,396677,49073,Cond. 38CCU036515 Built-in Versatile Frio 220V M - Carrier,10,14/10/25,BUSSOLA
MIDEA,396678,49079,Cond. 38CQU048535 Built-in Versatile Quente 220V T - Carrier,6,14/10/25,BUSSOLA
MIDEA,396679,49078,Cond. 38CCU048535 Built-in Versatile Frio 220V T - Carrier,10,14/10/25,BUSSOLA
MIDEA,19589,4686,Grelha K71v 40KWOBL p/ 18-24,45,14/10/25,BUSSOLA
MIDEA,396680,41017,Cond. 38TVCI09S5 Inverter AirVolution Connect (R32) FRIO - Springer Midea,150,14/10/25,BUSSOLA
MIDEA,396680,41016,Evap. 42AFVCI09S5 Inverter AirVolution Connect (R32) FRIO - Springer Midea,150,14/10/25,BUSSOLA
MIDEA,19591,4685,Grelha K71v 40KWOBS p/ 12.000 ,10,14/10/25,BUSSOLA
MIDEA,221346,4663,Grelha K7 40KWFSB p/ 18.000,1,15/10/25,0
MIDEA,396755,40001,Cond. 38EZVCA09M5 Inverter AI Ecomaster (R32) FRIO - Midea,150,15/10/25,BUSSOLA
MIDEA,396755,40000,Evap. 42EZVCA09M5 Inverter AI Ecomaster (R32) FRIO - Midea,150,15/10/25,BUSSOLA
MIDEA,396756,4662,Cond. Teto 38CCW060235MC FRIO 380V Trif. - Carrier,10,15/10/25,BUSSOLA
MIDEA,396756,4660,Evap. Teto 42ZQB60C5 Xperience - Carrier,10,15/10/25,BUSSOLA
MIDEA,396757,40009,Cond. 38EZVCA18M5 Inverter AI Ecomaster (R32) FRIO - Midea,150,15/10/25,BUSSOLA
MIDEA,396757,40008,Evap. 42EZVCA18M5 Inverter AI Ecomaster (R32) FRIO - Midea,150,15/10/25,BUSSOLA
MIDEA,396769,4661,Cond. Teto 38CCW060535MC FRIO 220V Trif. - Carrier,70,15/10/25,BUSSOLA
MIDEA,396769,4660,Evap. Teto 42ZQB60C5 Xperience - Carrier,70,15/10/25,BUSSOLA
MIDEA,19610,4065,Grelha K7 40KWFLB (22-60) Inverter ,40,15/10/25,BUSSOLA
MIDEA,396770,43027,Cond. K7 38CCVE60515MC Inverter Connect - Frio R32 220V - Carrier,40,15/10/25,BUSSOLA
MIDEA,396770,43026,Evap. K7 40KVQE60C5 Inverter Connect - R32 220V - Carrier,40,15/10/25,BUSSOLA
DAIKIN,13982,5260,Painel K71V BYKQ63AW9  - Daikin,90,24/09/25,V & D LOG
TCL,41121,110002,Ar Cond. TAC-12CTG2-INV TCL T-PRO 2.0  12 Frio,250,45945,0
TCL,41192,110002,Ar Cond. TAC-12CTG2-INV TCL T-PRO 2.0  12 Frio,100,45946,0
TCL,41190,110000,Ar Cond. TAC-09CTG2-INV TCL T-PRO 2.0  09 Frio,150,45946,0
TCL,41191,110003,Ar Cond. TAC-12CHTG2-INV TCL T-PRO 2.0  12 Quente,80,45946,0
